t,err,px,py,pz,qw,qx,qy,qz,u1,u2,u3,u4,u5,u6
15.100000000,0.000048547,0.881875795,0.141242502,-0.846191512,-0.441990813,0.751193273,0.286639268,0.397731968,0.304603914,0.000000000,0.000000000,0.230406085,0.239899474,0.239899474
15.200000000,0.000048513,0.859078568,0.152404923,-0.833446214,-0.453564522,0.751134882,0.280894041,0.388811202,0.293480055,0.000000000,0.000000000,0.228700915,0.238470240,0.238470240
15.300000000,0.000048593,0.836033576,0.163391575,-0.819739631,-0.464541941,0.750787365,0.275550699,0.380251140,0.282476774,0.000000000,0.000000000,0.226925799,0.236546883,0.236546883
15.400000000,0.000048790,0.812747469,0.174189783,-0.805087569,-0.474953124,0.750180946,0.270597556,0.372055158,0.271623464,0.000000000,0.000000000,0.225103257,0.234164271,0.234164271
15.500000000,0.000049104,0.789226967,0.184787091,-0.789506927,-0.484829201,0.749343396,0.266020769,0.364222557,0.260941217,0.000000000,0.000000000,0.223252570,0.231355408,0.231355408
15.600000000,0.000049537,0.765478856,0.195171272,-0.773015675,-0.494201665,0.748299975,0.261804951,0.356749253,0.250443957,0.000000000,0.000000000,0.221390019,0.228151186,0.228151186
15.700000000,0.000050084,0.741509988,0.205330348,-0.755632831,-0.503101794,0.747073451,0.257933725,0.349628427,0.240139568,0.000000000,0.000000000,0.219529172,0.224580289,0.224580289
15.800000000,0.000050743,0.717327279,0.215252599,-0.737378443,-0.511560203,0.745684181,0.254390188,0.342851124,0.230030965,0.000000000,0.000000000,0.217681183,0.220669189,0.220669189
15.900000000,0.000051507,0.692937707,0.224926578,-0.718273566,-0.519606496,0.744150234,0.251157304,0.336406787,0.220117076,0.000000000,0.000000000,0.215855102,0.216442226,0.216442226
16.000000000,0.000052369,0.668348309,0.234341128,-0.698340235,-0.527269028,0.742487542,0.248218228,0.330283718,0.210393720,0.000000000,0.000000000,0.214058169,0.211921732,0.211921732
16.100000000,0.000053323,0.643566179,0.243485386,-0.677601438,-0.534574729,0.740710058,0.245556556,0.324469484,0.200854366,0.000000000,0.000000000,0.212296093,0.207128191,0.207128191
16.200000000,0.000054358,0.618598467,0.252348805,-0.656081097,-0.541549014,0.738829936,0.243156515,0.318951250,0.191490790,0.000000000,0.000000000,0.210573304,0.202080419,0.202080419
16.300000000,0.000055466,0.593452375,0.260921160,-0.633804031,-0.548215725,0.736857689,0.241003113,0.313716057,0.182293612,0.000000000,0.000000000,0.208893179,0.196795738,0.196795738
16.400000000,0.000056636,0.568135157,0.269192564,-0.610795935,-0.554597126,0.734802359,0.239082229,0.308751047,0.173252742,0.000000000,0.000000000,0.207258238,0.191290156,0.191290156
16.500000000,0.000057859,0.542654116,0.277153475,-0.587083346,-0.560713932,0.732671663,0.237380675,0.304043641,0.164357728,0.000000000,0.000000000,0.205670321,0.185578537,0.185578537
16.600000000,0.000059126,0.517016602,0.284794710,-0.562693614,-0.566585346,0.730472143,0.235886231,0.299581676,0.155598033,0.000000000,0.000000000,0.204130725,0.179674757,0.179674757
16.700000000,0.000060426,0.491230009,0.292107457,-0.537654869,-0.572229132,0.728209287,0.234587644,0.295353503,0.146963243,0.000000000,0.000000000,0.202640337,0.173591844,0.173591844
16.800000000,0.000061750,0.465301774,0.299083279,-0.511995992,-0.577661684,0.725887653,0.233474623,0.291348064,0.138443216,0.000000000,0.000000000,0.201199728,0.167342107,0.167342107
16.900000000,0.000063091,0.439239377,0.305714131,-0.485746578,-0.582898105,0.723510968,0.232537812,0.287554940,0.130028189,0.000000000,0.000000000,0.199809241,0.160937249,0.160937249
17.000000000,0.000064439,0.413050332,0.311992365,-0.458936901,-0.587952295,0.721082225,0.231768754,0.283964378,0.121708839,0.000000000,0.000000000,0.198469060,0.154388465,0.154388465
17.100000000,0.000065787,0.386742192,0.317910740,-0.431597885,-0.592837033,0.718603760,0.231159849,0.280567304,0.113476330,0.000000000,0.000000000,0.197179265,0.147706528,0.147706528
17.200000000,0.000067127,0.360322545,0.323462429,-0.403761062,-0.597564060,0.716077327,0.230704311,0.277355325,0.105322314,0.000000000,0.000000000,0.195939873,0.140901861,0.140901861
17.300000000,0.000068453,0.333799010,0.328641031,-0.375458540,-0.602144158,0.713504158,0.230396116,0.274320724,0.097238937,0.000000000,0.000000000,0.194750877,0.133984602,0.133984602
17.400000000,0.000069758,0.307179234,0.333440571,-0.346722962,-0.606587228,0.710885014,0.230229959,0.271456437,0.089218815,0.000000000,0.000000000,0.193612273,0.126964655,0.126964655
17.500000000,0.000071037,0.280470894,0.337855514,-0.317587472,-0.610902361,0.708220235,0.230201206,0.268756041,0.081255011,0.000000000,0.000000000,0.192524078,0.119851734,0.119851734
17.600000000,0.000072284,0.253681692,0.341880770,-0.288085675,-0.615097905,0.705509771,0.230305844,0.266213727,0.073340995,0.000000000,0.000000000,0.191486345,0.112655404,0.112655404
17.700000000,0.000073494,0.226819352,0.345511695,-0.258251599,-0.619181529,0.702753221,0.230540447,0.263824274,0.065470616,0.000000000,0.000000000,0.190499180,0.105385110,0.105385110
17.800000000,0.000074663,0.199891621,0.348744102,-0.228119653,-0.623160276,0.699949853,0.230902129,0.261583026,0.057638052,0.000000000,0.000000000,0.189562746,0.098050202,0.098050202
17.900000000,0.000075786,0.172906264,0.351574264,-0.197724593,-0.627040621,0.697098632,0.231388512,0.259485865,0.049837777,0.000000000,0.000000000,0.188677271,0.090659960,0.090659960
18.000000000,0.000076860,0.145871061,0.353998916,-0.167101475,-0.630828512,0.694198228,0.231997689,0.257529186,0.042064518,0.000000000,0.000000000,0.187843051,0.083223609,0.083223609
18.100000000,0.000077880,0.118793809,0.356015263,-0.136285620,-0.634529418,0.691247036,0.232728199,0.255709873,0.034313214,0.000000000,0.000000000,0.187060455,0.075750335,0.075750335
18.200000000,0.000078845,0.091682314,0.357620979,-0.105312572,-0.638148365,0.688243179,0.233578998,0.254025279,0.026578982,0.000000000,0.000000000,0.186329921,0.068249297,0.068249297
18.300000000,0.000079750,0.064544396,0.358814214,-0.074218054,-0.641689973,0.685184518,0.234549435,0.252473201,0.018857079,0.000000000,0.000000000,0.185651965,0.060729637,0.060729637
18.400000000,0.000080594,0.037387879,0.359593590,-0.043037930,-0.645158482,0.682068651,0.235639236,0.251051866,0.011142869,0.000000000,0.000000000,0.185027176,0.053200491,0.053200491
18.500000000,0.000081373,0.010220593,0.359958210,-0.011808164,-0.648557782,0.678892913,0.236848481,0.249759912,0.003431792,0.000000000,0.000000000,0.184456214,0.045670993,0.045670993
18.600000000,0.000082087,-0.016949627,0.359907654,0.019435224,-0.651891401,0.675654333,0.238177698,0.248596475,0.000000000,0.004280669,0.000000000,0.183939816,0.040290621,0.040290621
18.700000000,0.000082732,-0.044114947,0.359441980,0.050656199,-0.655162023,0.672349079,0.239629321,0.247562574,0.000000000,0.011999156,0.000000000,0.183478793,0.036647106,0.036647106
18.800000000,0.000083308,-0.071267533,0.358561726,0.081818749,-0.658371834,0.668972785,0.241206708,0.246660221,0.000000000,0.019728648,0.000000000,0.183074035,0.033036220,0.033036220
18.900000000,0.000083812,-0.098399556,0.357267908,0.112886934,-0.661523031,0.665521094,0.242912655,0.245891022,0.000000000,0.027474358,0.000000000,0.182726503,0.029469780,0.029469780
19.000000000,0.000084244,-0.125503193,0.355562018,0.143824918,-0.664617763,0.661989564,0.244749601,0.245256356,0.000000000,0.035241627,0.000000000,0.182437231,0.025959705,0.025959705
19.100000000,0.000084602,-0.152570627,0.353446025,0.174597019,-0.667658069,0.658373585,0.246719824,0.244757541,0.000000000,0.043035857,0.000000000,0.182207318,0.022517988,0.022517988
19.200000000,0.000084885,-0.179594053,0.350922370,0.205167743,-0.670645836,0.654668316,0.248825581,0.244395968,0.000000000,0.050862478,0.000000000,0.182037926,0.019156690,0.019156690
19.300000000,0.000085093,-0.206565680,0.347993963,0.235501832,-0.673582765,0.650868620,0.251069220,0.244173185,0.000000000,0.058726928,0.000000000,0.181930280,0.015887939,0.015887939
19.400000000,0.000085226,-0.233477729,0.344664183,0.265564298,-0.676470342,0.646969021,0.253453261,0.244090979,0.000000000,0.066634650,0.000000000,0.181885663,0.012723936,0.012723936
19.500000000,0.000085282,-0.260322440,0.340936871,0.295320468,-0.679309819,0.642963656,0.255980452,0.244151418,0.000000000,0.074591094,0.000000000,0.181905415,0.009676969,0.009676969
19.600000000,0.000085263,-0.287092072,0.336816325,0.324736020,-0.682102190,0.638846234,0.258653816,0.244356902,0.000000000,0.082601723,0.000000000,0.181990923,0.006759432,0.006759432
19.700000000,0.000085167,-0.313778905,0.332307300,0.353777029,-0.684848176,0.634609992,0.261476683,0.244710192,0.000000000,0.090672020,0.000000000,0.182143618,0.003983833,0.003983833
19.800000000,0.000084994,-0.340375244,0.327414996,0.382409997,-0.687548205,0.630247658,0.264452712,0.245214437,0.000000000,0.098807488,0.000000000,0.182364967,0.001362825,0.001362825
19.900000000,0.000084747,-0.366873419,0.322145057,0.410601900,-0.690202389,0.625751393,0.267585929,0.245873193,0.001090783,0.108104448,0.001090783,0.183747246,0.000000000,0.000000000
20.000000000,0.000084423,-0.393265790,0.316503560,0.438320223,-0.692810552,0.621112502,0.270881215,0.246690429,0.003363843,0.118660176,0.003363843,0.186383512,0.000000000,0.000000000
20.100000000,0.000084026,-0.419544745,0.310497014,0.465532995,-0.695372162,0.616321496,0.274344072,0.247670549,0.005442901,0.129104350,0.005442901,0.188899087,0.000000000,0.000000000
20.200000000,0.000083554,-0.445702706,0.304132347,0.492208829,-0.697886245,0.611368371,0.277980013,0.248818440,0.007314385,0.139429206,0.007314385,0.191281943,0.000000000,0.000000000
20.300000000,0.000083010,-0.471732130,0.297416899,0.518316958,-0.700351362,0.606242524,0.281794631,0.250139477,0.008964578,0.149626683,0.008964578,0.193519829,0.000000000,0.000000000
20.400000000,0.000082395,-0.497625511,0.290358418,0.543827270,-0.702765579,0.600932654,0.285793685,0.251639535,0.010379594,0.159688366,0.010379594,0.195600221,0.000000000,0.000000000
20.500000000,0.000081710,-0.523375382,0.282965044,0.568710341,-0.705126433,0.595426681,0.289983150,0.253324995,0.011545352,0.169605441,0.011545352,0.197510265,0.000000000,0.000000000
20.600000000,0.000080956,-0.548974316,0.275245305,0.592937471,-0.707430884,0.589711663,0.294369253,0.255202749,0.012447560,0.179368618,0.012447560,0.199236728,0.000000000,0.000000000
20.700000000,0.000080137,-0.574414933,0.267208107,0.616480718,-0.709675258,0.583773717,0.298958480,0.257280204,0.013071702,0.188968062,0.013071702,0.200765942,0.000000000,0.000000000
20.800000000,0.000079252,-0.599689895,0.258862718,0.639312928,-0.711855186,0.577597949,0.303757581,0.259565282,0.013403042,0.198393292,0.013403042,0.202083754,0.000000000,0.000000000
20.900000000,0.000078306,-0.624791914,0.250218766,0.661407765,-0.713965527,0.571168382,0.308773540,0.262066416,0.013426632,0.207633074,0.013426632,0.203175469,0.000000000,0.000000000
21.000000000,0.000077300,-0.649713751,0.241286221,0.682739747,-0.716000281,0.564467895,0.314013545,0.264792536,0.013127334,0.216675301,0.013127334,0.204025801,0.000000000,0.000000000
21.100000000,0.000076238,-0.674448219,0.232075385,0.703284269,-0.717952497,0.557478156,0.319484932,0.267753050,0.012489860,0.225506847,0.012489860,0.204618818,0.000000000,0.000000000
21.200000000,0.000075122,-0.698988184,0.222596883,0.723017637,-0.719814166,0.550179582,0.325195107,0.270957813,0.011498834,0.234113414,0.011498834,0.204937899,0.000000000,0.000000000
21.300000000,0.000073956,-0.723326570,0.212861648,0.741917090,-0.721576105,0.542551294,0.331151455,0.274417077,0.010138873,0.242479353,0.010138873,0.204965695,0.000000000,0.000000000
21.400000000,0.000072743,-0.747456358,0.202880909,0.759960831,-0.723227833,0.534571097,0.337361214,0.278141430,0.008394703,0.250587473,0.008394703,0.204684094,0.000000000,0.000000000
21.500000000,0.000071488,-0.771370589,0.192666179,0.777128048,-0.724757435,0.526215484,0.343831327,0.282141708,0.006251309,0.258418834,0.006251309,0.204074213,0.000000000,0.000000000
21.600000000,0.000070196,-0.795062367,0.182229238,0.793398941,-0.726151423,0.517459664,0.350568258,0.286428882,0.003694127,0.265952533,0.003694127,0.203116405,0.000000000,0.000000000
21.700000000,0.000068870,-0.818524859,0.171582127,0.808754744,-0.727394592,0.508277629,0.357577771,0.291013910,0.000709295,0.273165474,0.000709295,0.201790294,0.000000000,0.000000000
21.800000000,0.000067517,-0.841751300,0.160737125,0.823177747,-0.728469870,0.498642195,0.364864804,0.295907560,0.000000000,0.282748273,0.000000000,0.202790904,0.002716105,0.002716105
21.900000000,0.000066143,-0.864734990,0.149706741,0.836651315,-0.729358098,0.488524684,0.372433943,0.301120168,0.000000000,0.293118702,0.000000000,0.204541960,0.006594056,0.006594056
22.000000000,0.000064753,-0.887469302,0.138503700,0.849159907,-0.730037930,0.477895628,0.380288299,0.306661376,0.000000000,0.303546940,0.000000000,0.206321909,0.010934809,0.010934809
22.100000000,0.000063354,-0.909947679,0.127140922,0.860689098,-0.730485772,0.466725384,0.388428656,0.312539809,0.000000000,0.314006944,0.000000000,0.208115962,0.015746112,0.015746112
22.200000000,0.000061955,-0.932163639,0.115631513,0.871225590,-0.730675737,0.454984546,0.396853090,0.318762693,0.000000000,0.324466489,0.000000000,0.209906533,0.021032598,0.021032598
22.300000000,0.000060564,-0.954110776,0.103988750,0.880757232,-0.730579656,0.442644485,0.405556526,0.325335413,0.000000000,0.334886526,0.000000000,0.211673002,0.026795077,0.026795077
22.400000000,0.000059189,-0.975782761,0.092226061,0.889273029,-0.730167162,0.429678032,0.414530243,0.332261015,0.000000000,0.345220577,0.000000000,0.213391512,0.033029740,0.033029740
22.500000000,0.000057840,-0.997173344,0.080357014,0.896763162,-0.729405891,0.416060308,0.423761358,0.339539657,0.000000000,0.355414249,0.000000000,0.215034835,0.039727283,0.039727283
22.600000000,0.000056528,-1.018276357,0.068395297,0.903218991,-0.728261791,0.401769710,0.433232300,0.347168026,0.000000000,0.365404920,0.000000000,0.216572336,0.046871980,0.046871980
22.700000000,0.000055262,-1.039085716,0.056354709,0.908633072,-0.726699601,0.386789037,0.442920321,0.355138733,0.000000000,0.375121700,0.000000000,0.217970081,0.054440752,0.054440752
22.800000000,0.000054055,-1.059595420,0.044249135,0.912999159,-0.724683488,0.371106748,0.452797072,0.363439728,0.000000000,0.384485742,0.000000000,0.219191109,0.062402272,0.062402272
22.900000000,0.000052917,-1.079799557,0.032092539,0.916312219,-0.722177880,0.354718306,0.462828301,0.372053755,0.000000000,0.393411016,0.000000000,0.220195931,0.070716200,0.070716200
23.000000000,0.000051861,-1.099692302,0.019898941,0.918568429,-0.719148492,0.337627556,0.472973732,0.380957911,0.000000000,0.401805624,0.000000000,0.220943264,0.079332614,0.079332614
23.100000000,0.000050899,-1.119267920,0.007682403,0.919765188,-0.715563525,0.319848062,0.483187162,0.390123347,0.000000000,0.409573722,0.000000000,0.221391029,0.088191749,0.088191749
23.200000000,0.000050040,-1.138520770,-0.004542984,0.919901116,-0.711395025,0.301404312,0.493416848,0.399515173,0.000000000,0.416618088,0.000000000,0.221497616,0.097224138,0.097224138
23.300000000,0.000049296,-1.157445303,-0.016763121,0.918976055,-0.706620330,0.282332668,0.503606207,0.409092608,0.000000000,0.422843280,0.000000000,0.221223380,0.106351246,0.106351246
23.400000000,0.000048675,-1.176036064,-0.028963917,0.916991073,-0.701223529,0.262681964,0.513694857,0.418809433,0.000000000,0.428159317,0.000000000,0.220532306,0.115486658,0.115486658
23.500000000,0.000048185,-1.194287696,-0.041131299,0.913948459,-0.695196850,0.242513631,0.523619980,0.428614740,0.000000000,0.432485667,0.000000000,0.219393760,0.124537847,0.124537847
23.600000000,0.000047830,-1.212194942,-0.053251239,0.909851720,-0.688541834,0.221901259,0.533317972,0.438454005,0.000000000,0.435755306,0.000000000,0.217784192,0.133408492,0.133408492
23.700000000,0.000047614,-1.229752642,-0.065309758,0.904705582,-0.681270212,0.200929558,0.542726297,0.448270429,0.000000000,0.437918536,0.000000000,0.215688659,0.142001253,0.142001253
23.800000000,0.000047536,-1.246955737,-0.077292951,0.898515977,-0.673404355,0.179692702,0.551785439,0.458006482,0.000000000,0.438946209,0.000000000,0.213102017,0.150220833,0.150220833
23.900000000,0.000047594,-1.263799272,-0.089187002,0.891290044,-0.664977236,0.158292117,0.560440811,0.467605581,0.000000000,0.438832045,0.000000000,0.210029666,0.157977147,0.157977147
24.000000000,0.000047784,-1.280278395,-0.100978193,0.883036115,-0.656031862,0.136833825,0.568644501,0.477013765,0.000000000,0.437593798,0.000000000,0.206487743,0.165188344,0.165188344
24.100000000,0.000048099,-1.296388359,-0.112652928,0.873763708,-0.646620191,0.115425497,0.576356709,0.486181269,0.000000000,0.435273094,0.000000000,0.202502737,0.171783450,0.171783450
24.200000000,0.000048529,-1.312124523,-0.124197745,0.863483515,-0.636801592,0.094173404,0.583546783,0.495063888,0.000000000,0.431933956,0.000000000,0.198110539,0.177704443,0.177704443
24.300000000,0.000049066,-1.327482353,-0.135599331,0.852207392,-0.626640953,0.073179470,0.590193788,0.503624040,0.000000000,0.427660110,0.000000000,0.193355013,0.182907610,0.182907610
24.400000000,0.000049699,-1.342457424,-0.146844538,0.839948342,-0.616206576,0.052538598,0.596286586,0.511831474,0.000000000,0.422551319,0.000000000,0.188286201,0.187364114,0.187364114
24.500000000,0.000050417,-1.357045420,-0.157920398,0.826720503,-0.605568000,0.032336428,0.601823465,0.519663613,0.000000000,0.416719078,0.000000000,0.182958323,0.191059800,0.191059800
24.600000000,0.000051210,-1.371242136,-0.168814137,0.812539128,-0.594793897,0.012647629,0.606811360,0.527105521,0.000000000,0.410282019,0.000000000,0.177427737,0.193994303,0.193994303
24.700000000,0.000052067,-1.385043480,-0.179513192,0.797420573,-0.583950177,-0.006465231,0.611264786,0.534149561,0.000000000,0.403361379,0.000000000,0.171750986,0.196179618,0.196179618
